cage,image_id,prediction,confidence,timestamp
Cage1,fresh_84.png,Healthy,0.9819,2026-06-09 14:45:32.570923
Cage1,salmon_dis_09.png,diseased,1.0,2026-06-09 14:45:34.069232
Cage1,salmon_dis_10.png,diseased,1.0,2026-06-09 14:45:36.831211
Cage1,salmon_dis_11.png,diseased,1.0,2026-06-09 14:45:38.422099
Cage1,salmon_dis_12.png,diseased,1.0,2026-06-09 14:45:40.260550
Cage2,fresh_406.png,diseased,0.5213,2026-06-09 14:45:41.707397
Cage2,fresh_407.png,Healthy,1.0,2026-06-09 14:45:42.814030
Cage2,fresh_408.png,Healthy,1.0,2026-06-09 14:45:44.023431
Cage2,fresh_409.png,Healthy,1.0,2026-06-09 14:45:45.018612
Cage2,fresh_41.png,Healthy,0.9998,2026-06-09 14:45:46.261062
Cage2,fresh_42.png,Healthy,0.9952,2026-06-09 14:45:47.161633
Cage2,fresh_43.png,Healthy,0.9994,2026-06-09 14:45:47.879290
Cage2,fresh_453.png,Healthy,0.982,2026-06-09 14:45:48.785993
Cage2,fresh_454.png,Healthy,1.0,2026-06-09 14:45:50.064127
Cage2,fresh_455.png,Healthy,0.9998,2026-06-09 14:45:51.496425
Cage2,salmon_dis_13.png,diseased,1.0,2026-06-09 14:45:53.192456
Cage2,salmon_dis_14.png,diseased,1.0,2026-06-09 14:45:54.962980
Cage2,salmon_dis_15.png,diseased,1.0,2026-06-09 14:45:56.376441
Cage2,salmon_dis_16.png,diseased,0.9939,2026-06-09 14:45:58.016522
Cage2,salmon_dis_17.png,diseased,1.0,2026-06-09 14:45:59.362053
Cage2,salmon_dis_18.png,diseased,1.0,2026-06-09 14:46:00.752786
Cage2,salmon_dis_19.png,Healthy,0.8278,2026-06-09 14:46:02.201834
Cage2,salmon_dis_20.png,diseased,1.0,2026-06-09 14:46:03.808673
Cage2,salmon_dis_21.png,diseased,1.0,2026-06-09 14:46:05.423206
Cage2,salmon_dis_22.png,diseased,1.0,2026-06-09 14:46:06.797133
Cage2,salmon_dis_23.png,diseased,1.0,2026-06-09 14:46:08.400814
Cage2,salmon_dis_24.png,diseased,1.0,2026-06-09 14:46:09.943310
Cage2,salmon_dis_25.png,diseased,1.0,2026-06-09 14:46:11.134460
Cage2,salmon_dis_26.png,diseased,1.0,2026-06-09 14:46:12.675243
Cage2,salmon_dis_27.png,diseased,1.0,2026-06-09 14:46:15.118065
Cage2,salmon_dis_28.png,diseased,1.0,2026-06-09 14:46:16.807583
Cage2,salmon_dis_29.png,diseased,1.0,2026-06-09 14:46:18.379921
Cage2,salmon_dis_30.png,diseased,1.0,2026-06-09 14:46:20.018320
Cage2,salmon_dis_31.png,diseased,1.0,2026-06-09 14:46:21.542891
Cage2,salmon_dis_32.png,diseased,1.0,2026-06-09 14:46:23.042332
Cage2,salmon_dis_33.png,diseased,1.0,2026-06-09 14:46:25.092661
Cage2,salmon_dis_34.png,diseased,1.0,2026-06-09 14:46:26.796311
Cage2,salmon_dis_35.png,diseased,1.0,2026-06-09 14:46:28.456183
Cage2,salmon_dis_36.png,diseased,1.0,2026-06-09 14:46:29.723957
Cage2,salmon_dis_37.png,diseased,0.9802,2026-06-09 14:46:31.159452
Cage2,salmon_dis_38.png,diseased,1.0,2026-06-09 14:46:33.461022
Cage2,salmon_dis_39.png,diseased,1.0,2026-06-09 14:46:35.656479
Cage2,salmon_dis_40.png,diseased,1.0,2026-06-09 14:46:37.966697
Cage2,salmon_dis_41.png,diseased,1.0,2026-06-09 14:46:39.654555
Cage2,salmon_dis_42.png,diseased,1.0,2026-06-09 14:46:41.175101
Cage2,salmon_dis_43.png,diseased,1.0,2026-06-09 14:46:42.457690
Cage2,salmon_dis_44.png,diseased,1.0,2026-06-09 14:46:43.702023
Cage2,salmon_dis_45.png,diseased,1.0,2026-06-09 14:46:45.590468
Cage2,salmon_dis_46.png,diseased,1.0,2026-06-09 14:46:47.574280
Cage2,salmon_dis_47.png,diseased,1.0,2026-06-09 14:46:49.624099
Cage2,salmon_dis_48.png,diseased,1.0,2026-06-09 14:46:51.354109
Cage2,salmon_dis_49.png,diseased,1.0,2026-06-09 14:46:53.817978
Cage2,salmon_dis_50.png,diseased,1.0,2026-06-09 14:46:56.334552
Cage2,salmon_dis_51.png,diseased,1.0,2026-06-09 14:46:58.140296
Cage2,salmon_dis_52.png,diseased,1.0,2026-06-09 14:46:59.894150
Cage2,salmon_dis_53.png,diseased,1.0,2026-06-09 14:47:01.206027
Cage2,salmon_dis_54.png,diseased,1.0,2026-06-09 14:47:03.619880
Cage2,salmon_dis_55.png,diseased,1.0,2026-06-09 14:47:06.435656
Cage2,salmon_dis_56.png,diseased,1.0,2026-06-09 14:47:08.029566
Cage2,salmon_dis_57.png,diseased,0.9127,2026-06-09 14:47:10.106520
Cage2,salmon_dis_58.png,diseased,1.0,2026-06-09 14:47:11.720756
Cage2,salmon_dis_59.png,diseased,1.0,2026-06-09 14:47:13.307186
Cage2,salmon_dis_60.png,diseased,1.0,2026-06-09 14:47:14.826046
Cage2,salmon_dis_61.png,diseased,1.0,2026-06-09 14:47:16.834331
Cage2,salmon_dis_62.png,diseased,1.0,2026-06-09 14:47:18.914789
Cage2,salmon_dis_63.png,diseased,1.0,2026-06-09 14:47:20.736709
Cage2,salmon_dis_64.png,diseased,1.0,2026-06-09 14:47:22.516409
Cage2,salmon_dis_65.png,diseased,1.0,2026-06-09 14:47:24.130553
Cage2,salmon_dis_66.png,diseased,1.0,2026-06-09 14:47:26.121407
Cage2,salmon_dis_67.png,diseased,1.0,2026-06-09 14:47:27.855215
Cage2,salmon_dis_68.png,diseased,1.0,2026-06-09 14:47:29.436700
Cage2,salmon_dis_69.png,Healthy,0.9251,2026-06-09 14:47:31.046724
Cage2,salmon_dis_70.png,diseased,1.0,2026-06-09 14:47:32.731888
Cage2,salmon_dis_71.png,diseased,0.9995,2026-06-09 14:47:34.166100
Cage2,salmon_dis_72.png,diseased,1.0,2026-06-09 14:47:36.117935
Cage2,salmon_dis_73.png,diseased,1.0,2026-06-09 14:47:37.854634
Cage2,salmon_dis_74.png,diseased,1.0,2026-06-09 14:47:39.288812
Cage2,salmon_dis_75.png,diseased,1.0,2026-06-09 14:47:41.179972
Cage2,salmon_dis_76.png,diseased,1.0,2026-06-09 14:47:42.783616
Cage2,salmon_dis_77.png,diseased,1.0,2026-06-09 14:47:43.852632
Cage2,salmon_dis_78.png,diseased,1.0,2026-06-09 14:47:45.561034
Cage2,salmon_dis_79.png,diseased,1.0,2026-06-09 14:47:47.677020
Cage2,salmon_dis_80.png,diseased,1.0,2026-06-09 14:47:49.231679
Cage2,salmon_dis_81.png,diseased,1.0,2026-06-09 14:47:51.103109
Cage2,salmon_dis_82.png,diseased,1.0,2026-06-09 14:47:52.477343
Cage2,salmon_dis_83.png,diseased,1.0,2026-06-09 14:47:53.778218
Cage2,salmon_dis_84.png,diseased,1.0,2026-06-09 14:47:55.003342
Cage2,salmon_dis_85.png,diseased,1.0,2026-06-09 14:47:57.114300
Cage2,salmon_dis_86.png,diseased,1.0,2026-06-09 14:47:58.873848
Cage2,salmon_dis_87.png,diseased,1.0,2026-06-09 14:48:00.309213
Cage2,salmon_dis_88.png,diseased,1.0,2026-06-09 14:48:01.980895
Cage2,salmon_dis_89.png,diseased,0.9999,2026-06-09 14:48:03.445126
Cage2,salmon_dis_90.png,diseased,1.0,2026-06-09 14:48:04.987959
Cage2,salmon_dis_91.png,diseased,1.0,2026-06-09 14:48:07.357423
Cage3,fresh_44.png,Healthy,0.9982,2026-06-09 14:48:08.190112
Cage3,fresh_45.png,Healthy,0.9885,2026-06-09 14:48:09.317861
Cage3,fresh_46.png,Healthy,0.9999,2026-06-09 14:48:10.231305
Cage3,fresh_47.png,Healthy,0.9998,2026-06-09 14:48:11.083079
Cage3,fresh_48.png,Healthy,0.9998,2026-06-09 14:48:11.983344
Cage3,fresh_49.png,Healthy,0.9999,2026-06-09 14:48:12.759325
Cage3,fresh_5.png,Healthy,0.9998,2026-06-09 14:48:13.494618
Cage3,fresh_50.png,Healthy,0.9999,2026-06-09 14:48:14.277783
Cage3,fresh_54.png,Healthy,0.9702,2026-06-09 14:48:15.104779
Cage3,fresh_55.png,Healthy,0.999,2026-06-09 14:48:16.557339
Cage3,fresh_56.png,Healthy,0.9991,2026-06-09 14:48:17.455861
Cage3,fresh_57.png,Healthy,0.7297,2026-06-09 14:48:18.410064
Cage3,fresh_58.png,Healthy,0.9964,2026-06-09 14:48:19.378656
Cage3,fresh_59.png,Healthy,0.9817,2026-06-09 14:48:20.203952
Cage3,fresh_6.png,Healthy,0.9983,2026-06-09 14:48:21.039893
Cage3,fresh_60.png,Healthy,0.9884,2026-06-09 14:48:22.001269
Cage3,fresh_61.png,Healthy,0.9982,2026-06-09 14:48:22.676597
Cage3,fresh_62.png,Healthy,0.9968,2026-06-09 14:48:23.603624
Cage3,fresh_63.png,Healthy,0.9988,2026-06-09 14:48:24.366820
Cage3,fresh_64.png,Healthy,0.5804,2026-06-09 14:48:25.116604
Cage3,fresh_65.png,Healthy,0.9992,2026-06-09 14:48:26.235787
Cage3,fresh_66.png,Healthy,0.9996,2026-06-09 14:48:27.442340
Cage3,fresh_67.png,Healthy,0.9972,2026-06-09 14:48:28.709250
Cage3,fresh_68.png,Healthy,0.9982,2026-06-09 14:48:29.477232
Cage3,fresh_69.png,Healthy,0.722,2026-06-09 14:48:30.757216
Cage3,fresh_7.png,diseased,0.6093,2026-06-09 14:48:31.751492
Cage3,fresh_70.png,Healthy,0.9997,2026-06-09 14:48:32.843259
Cage3,fresh_71.png,Healthy,0.9941,2026-06-09 14:48:34.143680
Cage3,fresh_72.png,Healthy,0.9715,2026-06-09 14:48:35.049280
Cage3,fresh_73.png,Healthy,0.9952,2026-06-09 14:48:36.036123
Cage3,fresh_74.png,Healthy,0.994,2026-06-09 14:48:36.913621
Cage3,fresh_75.png,Healthy,0.953,2026-06-09 14:48:37.985788
Cage3,fresh_76.png,Healthy,0.9969,2026-06-09 14:48:39.436348
Cage3,fresh_77.png,Healthy,0.9951,2026-06-09 14:48:40.627853
Cage3,fresh_78.png,Healthy,0.9612,2026-06-09 14:48:41.548278
Cage3,fresh_79.png,Healthy,1.0,2026-06-09 14:48:42.426461
Cage3,fresh_8.png,Healthy,0.9998,2026-06-09 14:48:43.245459
Cage3,fresh_80.png,Healthy,0.9976,2026-06-09 14:48:44.254425
Cage3,fresh_81.png,Healthy,0.9829,2026-06-09 14:48:45.212084
Cage3,fresh_82.png,Healthy,0.9935,2026-06-09 14:48:45.933489
Cage3,fresh_83.png,Healthy,0.9976,2026-06-09 14:48:46.937124
Cage3,fresh_84.png,Healthy,0.9819,2026-06-09 14:48:48.158814
Cage3,salmon_dis_25.png,diseased,1.0,2026-06-09 14:48:49.327308
Cage3,salmon_dis_26.png,diseased,1.0,2026-06-09 14:48:51.041175
Cage3,salmon_dis_27.png,diseased,1.0,2026-06-09 14:48:52.766103
Cage3,salmon_dis_28.png,diseased,1.0,2026-06-09 14:48:54.439156
Cage3,salmon_dis_29.png,diseased,1.0,2026-06-09 14:48:56.255982
Cage3,salmon_dis_58.png,diseased,1.0,2026-06-09 14:48:57.689126
Cage3,salmon_dis_59.png,diseased,1.0,2026-06-09 14:48:59.168621
Cage3,salmon_dis_60.png,diseased,1.0,2026-06-09 14:49:00.832910
Cage3,salmon_dis_61.png,diseased,1.0,2026-06-09 14:49:01.998840
Cage3,salmon_dis_62.png,diseased,1.0,2026-06-09 14:49:03.176139
Cage3,salmon_dis_63.png,diseased,1.0,2026-06-09 14:49:04.689019
Cage3,salmon_dis_64.png,diseased,1.0,2026-06-09 14:49:06.445412
Cage3,salmon_dis_65.png,diseased,1.0,2026-06-09 14:49:08.108250
Cage3,salmon_dis_66.png,diseased,1.0,2026-06-09 14:49:09.759607
Cage3,salmon_dis_67.png,diseased,1.0,2026-06-09 14:49:11.309735
Cage3,salmon_dis_68.png,diseased,1.0,2026-06-09 14:49:12.568291
Cage3,salmon_dis_69.png,Healthy,0.9251,2026-06-09 14:49:14.004890
Cage3,salmon_dis_70.png,diseased,1.0,2026-06-09 14:49:15.187980
Cage3,salmon_dis_71.png,diseased,0.9995,2026-06-09 14:49:16.836030
Cage3,salmon_dis_72.png,diseased,1.0,2026-06-09 14:49:18.359757
Cage3,salmon_dis_73.png,diseased,1.0,2026-06-09 14:49:19.975569
Cage3,salmon_dis_74.png,diseased,1.0,2026-06-09 14:49:21.783164
Cage3,salmon_dis_75.png,diseased,1.0,2026-06-09 14:49:23.151937
Cage3,salmon_dis_76.png,diseased,1.0,2026-06-09 14:49:24.774966
Cage3,salmon_dis_77.png,diseased,1.0,2026-06-09 14:49:26.366846
Cage3,salmon_dis_78.png,diseased,1.0,2026-06-09 14:49:28.242244
Cage3,salmon_dis_79.png,diseased,1.0,2026-06-09 14:49:30.166943
Cage3,salmon_dis_80.png,diseased,1.0,2026-06-09 14:49:31.544461
Cage3,salmon_dis_81.png,diseased,1.0,2026-06-09 14:49:33.318183
Cage3,salmon_dis_82.png,diseased,1.0,2026-06-09 14:49:34.649039
Cage3,salmon_dis_83.png,diseased,1.0,2026-06-09 14:49:35.845330
Cage3,salmon_dis_84.png,diseased,1.0,2026-06-09 14:49:37.637836
Cage3,salmon_dis_85.png,diseased,1.0,2026-06-09 14:49:39.211725
Cage3,salmon_dis_86.png,diseased,1.0,2026-06-09 14:49:41.265675
Cage3,salmon_dis_87.png,diseased,1.0,2026-06-09 14:49:43.421044
Cage3,salmon_dis_88.png,diseased,1.0,2026-06-09 14:49:45.330624
Cage3,salmon_dis_89.png,diseased,0.9999,2026-06-09 14:49:48.476324
Cage3,salmon_dis_90.png,diseased,1.0,2026-06-09 14:49:50.633440
Cage3,salmon_dis_91.png,diseased,1.0,2026-06-09 14:49:52.983008
